DAY_OF_WEEK,HOUR,AVG_SPEED,CONGESTION_RATE
2,18,23.6241,0.2664
2,19,24.2392,0.2205
2,20,24.6926,0.1895
2,21,24.9459,0.1585
2,22,25.13,0.1483
2,23,25.4907,0.112
3,0,25.4805,0.1083
3,1,25.6705,0.1042
3,2,25.7108,0.093
3,3,26.495,0.0895
3,4,26.0807,0.1072
3,5,25.7253,0.1137
3,6,25.3033,0.1391
3,7,24.8972,0.1788
3,8,24.6327,0.198
3,9,25.1113,0.1718
3,10,25.1098,0.1777
3,11,25.0916,0.1823
3,12,24.3524,0.2297
3,13,24.5045,0.2133
3,14,24.5851,0.2145
3,15,23.8619,0.2567
3,16,23.5068,0.2833
3,17,23.1667,0.2995
3,18,23.5116,0.2803
3,19,23.8586,0.2397
3,20,24.0647,0.2275
3,21,24.2328,0.1912
3,22,24.626,0.1767
3,23,25.1426,0.1437
4,0,24.7634,0.1523
4,1,25.3941,0.1161
4,2,25.8273,0.0995
4,3,26.1423,0.0892
4,4,26.0565,0.0902
4,5,25.4573,0.1178
4,6,25.0884,0.1469
4,7,24.5453,0.2013
4,8,24.3612,0.2208
4,9,25.1252,0.1852
4,10,25.1773,0.1694
4,11,24.6205,0.205
4,12,24.424,0.2233
4,13,24.5279,0.2126
4,14,24.1039,0.2437
4,15,23.6787,0.2712
4,16,23.1217,0.3059
4,17,22.9802,0.321
4,18,23.536,0.282
4,19,24.554,0.2144
4,20,24.9496,0.1834
4,21,25.1156,0.1606
4,22,25.4165,0.1397
4,23,25.3969,0.1387
5,0,25.6779,0.1195
5,1,25.7743,0.1083
5,2,26.1125,0.0772
5,3,26.2646,0.0938
5,4,26.2087,0.0921
5,5,25.7385,0.1103
5,6,25.5963,0.1326
5,7,24.9574,0.1851
5,8,24.6938,0.1988
5,9,25.2613,0.1763
5,10,25.0774,0.1865
5,11,24.9048,0.1869
5,12,24.5892,0.2079
5,13,24.5287,0.2106
5,14,24.214,0.2285
5,15,23.5785,0.2796
5,16,23.403,0.2814
5,17,23.2508,0.2992
5,18,23.8191,0.25
5,19,24.3922,0.2063
5,20,24.5388,0.2003
5,21,24.7916,0.1749
5,22,24.7762,0.1706
5,23,24.9347,0.1521
6,0,25.3656,0.1223
6,1,26.0155,0.0911
6,2,25.9706,0.1063
6,3,26.5995,0.0894
6,4,25.9606,0.1146
6,5,25.5816,0.1141
6,6,25.0307,0.1431
6,7,24.4527,0.1974
6,8,24.7298,0.1977
6,9,24.8665,0.1858
6,10,24.7016,0.1936
6,11,24.4952,0.2154
6,12,24.5008,0.2218
6,13,24.2668,0.2324
6,14,24.3159,0.2247
6,15,23.8717,0.2549
6,16,23.4964,0.2814
6,17,23.5088,0.2762
6,18,23.7332,0.2531
6,19,24.3123,0.2221
6,20,24.8098,0.1888
6,21,24.7761,0.1894
6,22,25.2654,0.1624
6,23,25.3598,0.1466
7,0,25.8447,0.1172
7,1,26.1005,0.0844
7,2,25.9088,0.082
7,3,26.6907,0.0763
7,4,26.172,0.0881
7,5,25.7452,0.096
7,6,26.421,0.0915
7,7,26.4828,0.0963
7,8,26.182,0.1104
7,9,25.6555,0.1345
7,10,25.2307,0.1581
7,11,25.0571,0.1771
7,12,24.7467,0.2069
7,13,24.4167,0.2305
7,14,24.5578,0.2172
7,15,24.7335,0.2045
7,16,24.5229,0.2247
7,17,24.3063,0.2238
7,18,24.1981,0.2248
7,19,23.8688,0.2352
7,20,23.3456,0.2484
7,21,23.5816,0.2265
7,22,22.6844,0.2948
